trial_id	group	agents	duration_s	success_from_run_log	final_score	peak_score	target_inventory_gain	successful_target_craft_commands	successful_target_crafters	messages	commands	commitments	commitment_follow_through_rate	episodes	transfer_candidates	blueprint_correct_additions	blueprint_correct_losses	blueprint_attributed_correct_by_agent	max_agent_share_of_attributed_correct	relevant_blocks_unattributed	relevant_blocks_total	world_blocks_total	parse_errors	score_rows	meta_timestamp_raw	derived_start_epoch_ms
trial_185	3a_d22	andy,bob,candy	720.946	False	87.5	87.5	0	0		27	31	26	0.769	66	0	150	3	"{""bob"":60,""candy"":39,""andy"":7}"	0.566	68	177	1775	0	7191	1784013010351115925	1784013012322
trial_186	3a_d22	andy,bob,candy	423.363	True	100.0	100.0	0	0		22	26	9	1.0	47	0	168	0	"{""andy"":38,""candy"":7,""bob"":14}"	0.644	133	192	1532	0	4214	1784013756557539879	1784013759075
trial_187	3a_d22	andy,bob,candy	721.812	False	52.976190476190474	60.71428571428571	0	0		45	33	13	1.0	83	1	191	102	"{""bob"":81,""candy"":19,""andy"":12}"	0.723	113	317	2233	0	7188	178401420564481625	1784014207216
trial_188	3a_d22	andy,bob,candy	719.947	False	60.71428571428571	60.71428571428571	0	0		48	33	12	0.917	40	0	102	0	"{""bob"":16,""candy"":6,""andy"":13}"	0.457	91	126	1819	0	7187	1784045885815292666	1784045887856
trial_189	3a_d22	andy,bob,candy	719.87	False	88.09523809523809	88.09523809523809	0	0		29	33	15	0.933	61	0	150	2	"{""bob"":38,""andy"":16,""candy"":25}"	0.481	96	176	2392	0	7158	1784046631417512434	1784046633735
trial_190	3a_d22	andy,bob,candy	720.174	False	75.59523809523809	75.59523809523809	0	0		44	47	19	0.737	48	0	127	0	"{""bob"":19,""andy"":26,""candy"":10}"	0.473	96	151	1679	0	7151	1784047376939683487	1784047379093
trial_191	3a_d22	andy,bob,candy	719.988	False	75.59523809523809	75.59523809523809	0	0		29	33	11	1.0	46	0	129	2	"{""andy"":25,""candy"":6,""bob"":9}"	0.625	115	155	1963	0	7170	1784048122580769828	1784048124705
trial_192	3a_d22	andy,bob,candy	719.866	False	27.976190476190478	67.26190476190477	0	0		32	31	12	0.917	58	2	116	69	"{""andy"":20,""bob"":7,""candy"":4}"	0.645	121	209	2543	0	7158	178404886892761187	1784048870550
trial_193	3a_d22	andy,bob,candy	719.979	False	74.40476190476191	74.40476190476191	0	0		35	38	13	1.0	43	3	125	0	"{""candy"":30,""bob"":12,""andy"":13}"	0.545	94	149	1705	0	7167	1784049613809894737	1784049615924
trial_194	3a_d22	andy,bob,candy	721.206	False	74.40476190476191	75.0	0	0		30	33	12	1.0	55	9	127	2	"{""bob"":23,""andy"":15,""candy"":11}"	0.469	102	153	2616	0	6887	1784050359120356050	1784050361175
trial_195	3a_d22	andy,bob,candy	719.947	False	73.80952380952381	76.78571428571429	0	0		34	32	13	0.923	44	0	130	6	"{""andy"":28,""candy"":28,""bob"":12}"	0.412	89	160	2312	0	7127	1784051104437539944	1784051106500
trial_196	3a_d22	andy,bob,candy	721.751	False	74.40476190476191	74.40476190476191	0	0		34	35	17	0.824	43	0	125	0	"{""candy"":35,""andy"":9,""bob"":6}"	0.7	99	149	2375	0	7172	1784051849915196941	1784051852144
trial_197	3a_d22	andy,bob,candy	719.857	False	34.523809523809526	67.26190476190477	0	0		49	49	16	0.875	70	2	133	75	"{""andy"":14,""bob"":20,""candy"":23}"	0.404	142	236	1845	0	7157	1784052595437267611	1784052598299
trial_198	3a_d22	andy,bob,candy	719.864	False	59.523809523809526	74.40476190476191	0	0		36	27	17	0.824	50	1	128	28	"{""andy"":34,""bob"":13,""candy"":4}"	0.667	117	180	2460	0	7141	1784053341474611294	1784053343803
trial_199	3a_d22	andy,bob,candy	719.947	False	80.95238095238095	80.95238095238095	0	0		34	40	15	0.867	59	1	137	1	"{""bob"":19,""candy"":26,""andy"":17}"	0.419	100	162	1577	0	7162	178405408712271539	1784054089380
trial_200	3a_d22	andy,bob,candy	719.913	False	64.88095238095238	66.07142857142857	0	0		38	26	9	1.0	45	5	113	4	"{""andy"":19,""bob"":15,""candy"":2}"	0.528	103	141	1416	0	7189	1784054832541118752	1784054834724
trial_201	h1_pickaxe_split	andy,bob	68.052	True			0	0		9	13	5	1.0	5	1	0	0	{}		0	0	197	0	0	1784092639991702358	1784092641888
trial_202	h1_pickaxe_split	andy,bob	134.711	True			0	0		23	19	8	1.0	9	3	0	0	{}		0	0	331	0	0	1784092731372835328	1784092733367
trial_203	h1_pickaxe_split	andy,bob	45.556	True			0	0		7	10	4	1.0	3	0	0	0	{}		0	0	74	0	0	1784092889595732604	1784092891752
trial_204	h1_pickaxe_split	andy,bob	27.267	True			0	1	andy	6	11	5	1.0	3	0	0	0	{}		0	0	28	0	0	1784092958962785920	1784092960922
trial_205	h1_pickaxe_split	andy,bob	47.189	True			1	1	andy	9	12	3	1.0	3	1	0	0	{}		0	0	45	0	0	1784093010919735893	1784093012837
trial_206	h1_pickaxe_split	andy,bob	45.569	True			0	1	andy	7	11	2	1.0	2	0	0	0	{}		0	0	71	0	0	1784093083390466465	1784093085282
trial_207	h1_pickaxe_split	andy,bob	48.92	True			0	0		6	10	6	0.833	5	1	0	0	{}		0	0	78	0	0	1784093152255076606	1784093154217
trial_208	h1_pickaxe_split	andy,bob	599.884	False			0	1	andy	10	12	6	0.667	5	0	0	0	{}		0	0	566	0	0	1784093224529200870	1784093226419
trial_209	h1_pickaxe_split	andy,bob	605.484	False			0	0		50	47	14	0.214	14	0	0	0	{}		0	0	514	0	0	1784093849650889403	1784093851550
trial_210	h1_pickaxe_split	andy,bob	42.158	True			0	0		7	10	3	1.0	3	1	0	0	{}		0	0	102	0	0	1784094480370969189	1784094482222
trial_211	h1_pickaxe_split	andy,bob	48.873	False			0	0		1	3	2	0.0	2	0	0	0	{}		0	0	29	0	0	1784094547534332690	1784094549431
trial_212	h1_pickaxe_split	andy,bob	600.03	False			0	0		39	38	10	0.0	9	0	0	0	{}		0	0	789	0	0	1784095668963274947	1784095670864
trial_213	h1_pickaxe_split	andy,bob	94.702	True			0	0		16	18	8	0.5	8	1	0	0	{}		0	0	304	0	0	1784096294189943339	1784096296364
trial_214	h1_pickaxe_split	andy,bob	49.806	True			0	1	andy	8	10	2	1.0	2	0	0	0	{}		0	0	103	0	0	1784096414618983768	1784096416567
trial_215	h1_pickaxe_split	andy,bob	76.421	True			0	1	andy	16	19	6	0.833	5	1	0	0	{}		0	0	219	0	0	1784096487907133212	1784096489843
trial_216	h1_pickaxe_split	andy,bob	103.951	True			0	1	bob	19	19	4	1.0	6	3	0	0	{}		0	0	244	0	0	1784096588106097493	1784096590034
trial_217	h1_pickaxe_split	andy,bob	26.215	True			0	0		4	5	4	0.75	3	0	0	0	{}		0	0	32	0	0	1784096717128647422	1784096718960
trial_218	h1_pickaxe_split	andy,bob	60.167	True			1	1	andy	12	14	7	1.0	7	1	0	0	{}		0	0	165	0	0	1784096767999187117	1784096769660
trial_219	h1_pickaxe_split	andy,bob	28.764	True			0	0		5	9	3	1.0	2	0	0	0	{}		0	0	37	0	0	1784096851899510318	1784096853914
trial_220	h1_pickaxe_split	andy,bob	30.322	True			0	1	andy	7	11	6	1.0	5	0	0	0	{}		0	0	59	0	0	1784096904177802184	1784096906147
trial_221	h1_pickaxe_split	andy,bob	116.379	True			0	0		20	21	9	0.778	9	4	0	0	{}		0	0	190	0	0	1784096958158317770	1784096959812
trial_222	h1_pickaxe_split	andy,bob	46.562	True			1	1	andy	7	11	5	1.0	4	1	0	0	{}		0	0	121	0	0	1784097099592911376	1784097101717
trial_223	h1_pickaxe_split	andy,bob	101.767	True			0	3	andy	14	16	2	1.0	2	0	0	0	{}		0	0	328	0	0	1784097170281714905	1784097172278
trial_224	h1_pickaxe_split	andy,bob	59.169	True			1	1	andy	8	12	4	1.0	4	1	0	0	{}		0	0	77	0	0	1784097296104447012	1784097298091
trial_225	h1_pickaxe_split	andy,bob	25.117	True			0	0		4	5	4	0.75	3	0	0	0	{}		0	0	47	0	0	1784097378797259761	1784097380750
trial_226	h2_shears_roles	andy,bob	436.916	False			0	0		1	3	2	0.0	2	0	0	0	{}		0	0	8	0	0	1784097427374229882	1784097429196
trial_227	h2_shears_roles	andy,bob	599.826	False			0	0		52	39	3	0.0	4	0	0	0	{}		0	0	176	0	0	1784098548725374179	1784098550629
trial_228	h2_shears_roles	andy,bob	599.969	False			0	0		58	58	13	0.0	12	0	0	0	{}		0	0	778	0	0	1784099173863784475	1784099175717
trial_229	h2_shears_roles	andy,bob	47.351	True			1	1	bob	9	10	2	1.0	2	1	0	0	{}		0	0	112	0	0	1784099798992442783	1784099801111
trial_230	h2_shears_roles	andy,bob	600.077	False			0	0		51	53	12	0.0	13	0	0	0	{}		0	0	711	0	0	1784099869968314191	1784099871954
trial_231	h2_shears_roles	andy,bob	600.088	False			0	0		69	71	16	0.0	17	0	0	0	{}		0	0	803	0	0	1784100495402175689	1784100497277
trial_232	h2_shears_roles	andy,bob	42.127	True			0	1	bob	10	13	5	0.6	4	1	0	0	{}		0	0	70	0	0	1784101120734933449	1784101122563
trial_233	h2_shears_roles	andy,bob	49.711	True			0	1	bob	9	13	6	1.0	5	1	0	0	{}		0	0	117	0	0	1784101186415494109	1784101188408
trial_234	h2_shears_roles	andy,bob	100.419	True			0	1	bob	15	18	4	1.0	4	1	0	0	{}		0	0	237	0	0	1784101260107633173	1784101261863
trial_235	h2_shears_roles	andy,bob	27.529	True			0	1	bob	6	11	3	1.0	3	1	0	0	{}		0	0	16	0	0	1784101383724340435	1784101385674
trial_236	h2_shears_roles	andy,bob	29.325	True			0	1	bob	5	10	3	1.0	3	1	0	0	{}		0	0	18	0	0	1784101436589511085	1784101438592
trial_237	h2_shears_roles	andy,bob	72.767	True			1	1	bob	9	13	5	0.8	5	1	0	0	{}		0	0	131	0	0	1784101490558348877	1784101492552
trial_238	h2_shears_roles	andy,bob	599.87	False			0	0		39	39	5	0.0	6	0	0	0	{}		0	0	1240	0	0	1784101587148973409	1784101589373
trial_239	h2_shears_roles	andy,bob	106.822	True			0	1	bob	23	19	9	0.667	9	1	0	0	{}		0	0	342	0	0	1784102212586110379	1784102215512
trial_240	h2_shears_roles	andy,bob	60.53	True			1	1	bob	10	12	5	1.0	5	1	0	0	{}		0	0	77	0	0	1784102345303219512	1784102347256
trial_241	h2_shears_roles	andy,bob	36.228	True			0	1	bob	6	9	4	1.0	4	1	0	0	{}		0	0	48	0	0	178410243190428799	1784102432949
trial_242	h2_shears_roles	andy,bob	55.319	True			0	1	bob	10	15	6	0.667	6	2	0	0	{}		0	0	150	0	0	1784102492558087009	1784102494491
trial_243	h2_shears_roles	andy,bob	145.073	True			0	1	bob	27	24	13	0.538	14	1	0	0	{}		0	0	647	0	0	1784102571445738219	1784102573558
trial_244	h2_shears_roles	andy,bob	44.874	True			0	1	bob	7	12	6	0.833	5	1	0	0	{}		0	0	83	0	0	1784102741882756330	1784102744114
trial_245	h2_shears_roles	andy,bob	27.216	True			0	1	bob	5	6	5	0.8	4	1	0	0	{}		0	0	19	0	0	1784102810753901569	1784102812707
trial_246	h2_shears_roles	andy,bob	96.474	True			0	1	bob	17	17	6	0.5	6	1	0	0	{}		0	0	252	0	0	1784102861711916343	1784102863320
trial_247	h2_shears_roles	andy,bob	611.331	False			0	0		74	76	4	0.75	4	0	0	0	{}		0	0	1029	0	0	1784102981515903641	1784102983406
trial_248	h2_shears_roles	andy,bob	25.522	True			0	1	bob	3	5	3	1.0	2	1	0	0	{}		0	0	46	0	0	1784103618155452816	1784103620053
trial_249	h2_shears_roles	andy,bob	28.816	True			0	1	bob	5	10	4	1.0	3	1	0	0	{}		0	0	25	0	0	1784103667917718771	1784103669633
trial_250	h2_shears_roles	andy,bob	605.28	False			0	0		53	42	2	0.0	2	0	0	0	{}		0	0	1729	0	0	1784103720783344521	1784103722642
trial_251	e1_pickaxe_equal	andy,bob	58.815	True			0	1	bob	7	8	3	0.667	2	0	0	0	{}		0	0	75	0	0	1784104351342421655	1784104353300
trial_252	e1_pickaxe_equal	andy,bob	19.437	True			0	0		4	4	2	1.0	1	0	0	0	{}		0	0	13	0	0	1784104433518834141	1784104435449
trial_253	e1_pickaxe_equal	andy,bob	37.67	True			0	1	bob	4	7	3	0.667	2	0	0	0	{}		0	0	57	0	0	1784104478175903903	1784104479820
trial_254	e1_pickaxe_equal	andy,bob	33.523	True			0	0		3	5	2	1.0	2	0	0	0	{}		0	0	30	0	0	178410453942273585	1784104540939
trial_255	e1_pickaxe_equal	andy,bob	599.885	False			0	2	andy,bob	13	14	8	0.875	6	0	0	0	{}		0	0	667	0	0	1784104596311756295	1784104598214
trial_256	e1_pickaxe_equal	andy,bob	20.519	True			0	0		3	4	3	0.667	2	0	0	0	{}		0	0	49	0	0	1784105221442348576	1784105223389
trial_257	e1_pickaxe_equal	andy,bob	33.486	True			0	1	bob	6	10	3	0.667	2	0	0	0	{}		0	0	39	0	0	1784105265692500982	1784105267318
trial_258	e1_pickaxe_equal	andy,bob	54.072	True			0	2	andy,bob	10	15	7	1.0	4	0	0	0	{}		0	0	135	0	0	1784105324158650534	1784105325796
trial_259	e1_pickaxe_equal	andy,bob	90.721	True			0	4	andy	14	15	3	0.667	2	0	0	0	{}		0	0	150	0	0	1784105401533617030	1784105403439
trial_260	e1_pickaxe_equal	andy,bob	223.439	True			0	3	andy	31	26	11	0.909	11	1	0	0	{}		0	0	666	0	0	1784105515728964940	1784105517634
trial_261	e1_pickaxe_equal	andy,bob	17.707	True			0	0		3	4	3	0.667	1	0	0	0	{}		0	0	35	0	0	1784105764418889035	1784105766323
trial_262	e1_pickaxe_equal	andy,bob	599.88	False			0	1	andy	8	11	8	0.75	6	0	0	0	{}		0	0	444	0	0	1784105806671879599	1784105808387
trial_263	e1_pickaxe_equal	andy,bob	17.289	True			0	0		3	4	4	0.75	2	0	0	0	{}		0	0	11	0	0	1784106431656218038	1784106433647
trial_264	e1_pickaxe_equal	andy,bob	17.126	True			0	0		4	5	5	0.6	3	0	0	0	{}		0	0	8	0	0	1784106474241996340	1784106476188
trial_265	e1_pickaxe_equal	andy,bob	19.849	True			0	0		3	4	3	0.667	3	0	0	0	{}		0	0	24	0	0	1784106516121900657	1784106517767
trial_266	e1_pickaxe_equal	andy,bob	24.62	True			0	0		4	4	2	1.0	2	0	0	0	{}		0	0	20	0	0	17841065596513681	1784106560658
trial_267	e1_pickaxe_equal	andy,bob	599.991	False			0	1	bob	6	9	3	1.0	2	0	0	0	{}		0	0	731	0	0	1784106608192111143	1784106609795
trial_268	e1_pickaxe_equal	andy,bob	20.877	True			0	0		3	4	4	0.75	3	0	0	0	{}		0	0	14	0	0	1784107233189673276	1784107235296
trial_269	e1_pickaxe_equal	andy,bob	35.854	True			1	0		4	6	3	1.0	2	0	0	0	{}		0	0	34	0	0	1784107277577438312	1784107279323
trial_270	e1_pickaxe_equal	andy,bob	599.931	False			0	1	andy	12	12	6	1.0	5	0	0	0	{}		0	0	790	0	0	1784107337972507548	1784107339590
trial_271	e1_pickaxe_equal	andy,bob	81.278	True			0	2	andy,bob	16	12	7	0.714	6	0	0	0	{}		0	0	166	0	0	1784107962968773425	1784107964859
trial_272	e1_pickaxe_equal	andy,bob	22.082	True			0	0		4	5	5	0.8	4	0	0	0	{}		0	0	17	0	0	1784108067999039787	1784108069935
trial_273	e1_pickaxe_equal	andy,bob	16.086	True			0	0		3	4	3	0.667	1	0	0	0	{}		0	0	8	0	0	1784108115382377211	1784108117187
trial_274	e1_pickaxe_equal	andy,bob	17.335	True			0	0		3	4	3	0.667	1	0	0	0	{}		0	0	14	0	0	1784108156662103877	1784108158307
trial_275	e1_pickaxe_equal	andy,bob	26.524	True			1	1	andy	5	7	2	1.0	2	0	0	0	{}		0	0	64	0	0	1784108198943391668	1784108200645
trial_276	e2_terracotta_equal	andy,bob	13.133	True			0	0		3	4	3	0.667	2	0	0	0	{}		0	0	8	0	0	1784108249146817412	1784108251092
trial_277	e2_terracotta_equal	andy,bob	81.424	True			0	1	bob	10	15	8	0.625	7	0	0	0	{}		0	0	194	0	0	1784108287622555400	1784108289252
trial_278	e2_terracotta_equal	andy,bob	98.571	True			0	0		19	24	5	0.8	5	1	0	0	{}		0	0	171	0	0	1784108393540622320	1784108395464
trial_279	e2_terracotta_equal	andy,bob	351.644	True			8	1	bob	63	49	24	0.708	24	4	0	0	{}		0	0	905	0	0	1784108515463427466	1784108517367
trial_280	e2_terracotta_equal	andy,bob	84.774	True			0	0		11	11	3	0.667	2	0	0	0	{}		0	0	91	0	0	1784108892366804873	1784108894382
trial_281	e2_terracotta_equal	andy,bob	39.622	True			0	1	bob	7	12	4	1.0	3	0	0	0	{}		0	0	73	0	0	1784109001693626518	1784109003602
trial_282	e2_terracotta_equal	andy,bob	370.07	True			0	1	bob	65	50	36	0.75	41	10	0	0	{}		0	0	408	0	0	1784109064683340276	1784109066526
trial_283	e2_terracotta_equal	andy,bob	41.062	True			0	1	andy	8	11	3	0.667	2	0	0	0	{}		0	0	60	0	0	1784109459923155586	1784109461695
trial_284	e2_terracotta_equal	andy,bob	30.022	True			0	1	andy	6	11	3	0.667	2	0	0	0	{}		0	0	67	0	0	1784109525521077719	1784109527626
trial_285	e2_terracotta_equal	andy,bob	78.121	True			0	1	andy	11	14	6	0.667	4	0	0	0	{}		0	0	107	0	0	1784109579906890917	1784109581579
trial_286	e2_terracotta_equal	andy,bob	44.935	True			0	1	andy	10	14	5	0.8	4	1	0	0	{}		0	0	48	0	0	1784109682228614307	1784109684192
trial_287	e2_terracotta_equal	andy,bob	105.767	True			0	1	bob	18	20	6	0.833	7	3	0	0	{}		0	0	513	0	0	1784109752534172194	1784109754522
trial_288	e2_terracotta_equal	andy,bob	19.224	True			0	1	andy	4	6	3	0.667	2	0	0	0	{}		0	0	31	0	0	1784109881676681281	1784109883622
trial_289	e2_terracotta_equal	andy,bob	33.222	True			0	1	andy	5	9	2	1.0	2	0	0	0	{}		0	0	44	0	0	1784109924856033156	1784109926941
trial_290	e2_terracotta_equal	andy,bob	34.972	True			0	1	andy	5	9	3	0.667	2	0	0	0	{}		0	0	73	0	0	1784109982545352712	1784109984579
trial_291	e2_terracotta_equal	andy,bob	128.324	True			8	1	bob	25	22	3	1.0	6	4	0	0	{}		0	0	473	0	0	178411004130580880	1784110043004
trial_292	e2_terracotta_equal	andy,bob	59.217	True			0	1	andy	12	15	3	0.667	2	0	0	0	{}		0	0	118	0	0	1784110193188364029	1784110195040
trial_293	e2_terracotta_equal	andy,bob	16.921	True			0	0		2	3	3	0.667	2	0	0	0	{}		0	0	25	0	0	1784110276194103243	1784110278347
trial_294	e2_terracotta_equal	andy,bob	54.218	True			8	1	bob	9	13	5	0.8	4	0	0	0	{}		0	0	195	0	0	1784110317175543701	1784110318882
trial_295	e2_terracotta_equal	andy,bob	53.671	True			0	1	bob	11	15	5	1.0	5	1	0	0	{}		0	0	74	0	0	1784110394479906115	1784110396710
trial_296	e2_terracotta_equal	andy,bob	61.425	True			0	0		12	16	5	0.8	4	0	0	0	{}		0	0	97	0	0	1784110472778410614	1784110474984
trial_297	e2_terracotta_equal	andy,bob	600.038	False			0	1	bob	30	25	4	0.75	5	2	0	0	{}		0	0	534	0	0	1784110557985927216	1784110559964
trial_298	e2_terracotta_equal	andy,bob	138.643	True			0	0		26	26	12	0.833	12	3	0	0	{}		0	0	364	0	0	1784111183377275103	1784111185523
trial_299	e2_terracotta_equal	andy,bob	73.809	True			0	1	andy	16	18	6	0.5	6	2	0	0	{}		0	0	147	0	0	1784111347528592951	1784111349530
trial_300	e2_terracotta_equal	andy,bob	20.638	True			0	0		3	4	3	1.0	2	0	0	0	{}		0	0	12	0	0	1784111445550135906	1784111447470
